Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_num_date_bar	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad	Mugration_Branch_Number	Mugration_Branch_Number_Confidence	Mugration_Branch_Number_Entropy	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Major_Entropy	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence	Mugration_Branch_Minor_Entropy	Mugration_Country	Mugration_Country_Confidence	Mugration_Country_Entropy	Mugration_Country_Lat	Mugration_Country_Lon	Mugration_Province	Mugration_Province_Confidence	Mugration_Province_Entropy	Mugration_Province_Lat	Mugration_Province_Lon	geometry
NODE415	100.0	100.0	6.791e-07	red	0.0010697156099296603	398.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.041351991895037e-08	2.1963467228818025	6.44748899980249e-07	1982-09-04	1982.674206444852	[1970.9841591196578, 1990.0]	[50.01584088034224, 31.0]	26.444348067212786	5950.942463743998	398.5	1982.674206444852	6.971560992966018e-05	False	2	0.9999999962266917	8.211060708139246e-08	2.MED	0.9999999902736322	2.1100387534860162e-07	2.MED1	0.999999958050034	9.036530047980268e-07	Kazakhstan	0.5686456880930405	0.684574138297374	47.2286086	65.20931970000001	Astrakhan Oblast	0.9841745003418401	0.09658198430644382	47.1878186	47.608851	POINT (47.608851 47.1878186)
GCA_003085855.1_ASM308585v1_genomic	NA	NA	1.427e-07	grey	0.0010699305060600174	398	M-1773	2002	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05017702	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.521351792209484e-09	0.9168356636999138	2.1489613035711845e-07	2001-12-08	2001.9363599511782	[2002.0, 2002.0]	[19.0, 19.0]	19.262153506326285	5970.204617250324	398.0	2002.0	6.99305060600173e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Astrakhan Oblast	1.0	-1.000088900581841e-12	47.1878186	47.608851	POINT (47.608851 47.1878186)
GCA_016102965.1_ASM1610296v1_genomic	NA	NA	3.527e-07	grey	0.001069930545616956	399	M-1467	1990	-31	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15064034	KEEP: Assembly Modern	2	1.3422420246123569e-08	1.4441550912220964	2.149356872958061e-07	1989-11-24	1989.896525236803	[1990.0, 1990.0]	[31.0, 31.0]	7.222318791951011	5958.164782535949	399.0	1990.0	6.993054561695598e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Atyrau Region	1.0	-1.000088900581841e-12	47.660582700000006	50.806203	POINT (50.806203 47.66058270000001)
GCA_008630395.1_ASM863039v1_genomic	NA	NA	4.692e-07	grey	0.001069500659055033	397	C-528	1984	-37	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Medievalis	2.MED	2.MED1	SAMN12715009	KEEP: Assembly Modern	2	1.1959557711573258e-08	1.2867616898614875	4.297980253528556e-07	1983-11-16	1983.8766078796154	[1984.0, 1984.0]	[37.0, 37.0]	27.646749501976274	5952.144865178761	397.0	1984.0	6.950065905503278e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Republic of Dagestan	1.0	-1.000088900581841e-12	43.0883099	47.14988017944229	POINT (47.14988017944229 43.0883099)
NODE417	100.0	98.7	4.692e-07	red	0.0010695006509827349	403.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0881563026117928e-08	2.246704767387423	4.297899530547463e-07	1967-02-05	1967.0962952799669	[1891.7723905670605, 1982.2717275334282]	[129.22760943293952, 38.72827246657175]	10.866436902327678	5935.364552579113	403.3125	1967.0962952799669	6.950065098273467e-05	False	2	0.999999999996249	1.038386148243612e-10	2.MED	0.9999999999898722	2.8101059558775666e-10	2.MED1	0.9999999999541668	1.2712561997390558e-09	Russia	0.9920438775564635	0.049715636050454655	64.6863136	97.7453061	Republic of Kalmykia	0.9915375509766216	0.054991871192141224	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
GCA_008630575.1_ASM863057v1_genomic	NA	NA	2.35e-08	grey	0.0010695006509827349	400	C-527	1984	-37	Azerbaijan	Qazakh District	40.3936294	47.787250799999995	41.17390635	45.25441108731086	Medievalis	2.MED	2.MED1	SAMN12714845	KEEP: Assembly Modern	2	1.0479159762886583e-09	0.11274816050907809	3.069585266813604e-22	1983-11-16	1983.8766078796154	[1984.0, 1984.0]	[37.0, 37.0]	16.780312599648596	5952.144865178761	400.0	1984.0	6.950065098273467e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Qazakh District	1.0	-1.000088900581841e-12	41.17390635	45.25441108731086	POINT (45.25441108731086 41.17390635)
NODE419	100.0	98.0	2.346e-07	red	0.0010697155449357013	401.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.595795040582285e-08	1.7169597510325654	2.148939529665049e-07	1974-06-24	1974.4794110064868	[1892.7514615431783, 1984.0846197468195]	[128.24853845682173, 36.9153802531805]	7.383115726519918	5942.747668305632	401.75	1974.4794110064868	6.971554493570118e-05	False	2	0.9999999962229333	8.218860479028858e-08	2.MED	0.9999999902634336	2.1121448446825631e-07	2.MED1	0.999999958002685	9.046244356861145e-07	Russia	0.9999034140545715	0.0010289725965972217	64.6863136	97.7453061	Republic of Kalmykia	0.9998367676705082	0.0018004398353515913	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
GCA_016102905.1_ASM1610290v1_genomic	NA	NA	2.35e-08	grey	0.0010697155449357013	403	M-1355	1986	-35	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN15064019	KEEP: Assembly Modern	2	3.539511128498968e-09	0.3808257320907008	3.0904245695195375e-22	1985-11-19	1985.883246998678	[1986.0, 1986.0]	[35.0, 35.0]	3.452862352594593	5954.1515042978235	403.0	1986.0	6.971554493570118e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Republic of Kalmykia	1.0	-1.000088900581841e-12	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
GCA_001613885.1_ASM161388v1_genomic	NA	NA	1.173e-06	grey	0.0010707909078266056	401	M-978	1990	-31	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN04364306	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	3.435361527593329e-08	3.6961999023203216	1.0753628909042847e-06	1989-11-24	1989.896525236803	[1990.0, 1990.0]	[31.0, 31.0]	15.417114230316201	5958.164782535949	401.0	1990.0	7.079090782660547e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Republic of Kalmykia	1.0	-1.000088900581841e-12	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
GCA_001617705.1_Yersinia_pestis_C-791_genomic	NA	NA	2.35e-08	grey	0.0010697155449357013	402	C-791	2003	-18	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Medievalis	2.MED	2.MED1	SAMN04376023	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	9.294306634867748e-10	0.1	3.0896347977898797e-22	2002-12-09	2002.9396795107093	[2003.0, 2003.0]	[18.0, 18.0]	20.509294864625872	5971.207936809855	402.0	2003.0	6.971554493570118e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Republic of Dagestan	0.9999999999999999	-9.99866855976916e-13	43.0883099	47.14988017944229	POINT (47.14988017944229 43.0883099)
NODE421	100.0	97.4	7.038e-07	red	0.0010701453682075992	406.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7175544880814995e-08	2.9238915766847504	6.447172248643921e-07	1979-09-30	1979.7471752901808	[1975.4558309271245, 1990.8275154907994]	[45.54416907287555, 30.172484509200558]	12.650880010213996	5948.015432589326	406.625	1979.7471752901808	7.014536820759907e-05	False	2	0.9999999999962413	1.0404424683251995e-10	2.MED	0.9999999999898507	2.8159874760488655e-10	2.MED1	0.9999999999540622	1.2740921006768837e-09	Russia	0.9999988211347	1.7525731606126645e-05	64.6863136	97.7453061	Republic of Kalmykia	0.9957956649438066	0.027897797366502452	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
NODE422	100.0	100.0	4.692e-07	red	0.0010705751594351153	408.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.563924399675467e-08	1.6826692523876696	4.297912275161705e-07	2001-12-05	2001.928183890413	[1996.8447788956705, 2008.040228902994]	[24.155221104329485, 12.959771097006069]	22.18100860023219	5970.196441189559	408.75	2001.928183890413	7.057515943511524e-05	False	2	0.9999999962229332	8.218860499774379e-08	2.MED	0.9999999902634334	2.1121448484475687e-07	2.MED1	0.999999958002685	9.046244380257281e-07	Russia	0.9999960622966988	5.952506886282821e-05	64.6863136	97.7453061	Republic of Kalmykia	0.9874590071624129	0.07255784073175683	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
GCA_003086055.1_ASM308605v1_genomic	NA	NA	2.35e-08	grey	0.0010705751594351153	408	595	2014	-7	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05162559	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	2.066460388429912e-09	0.2223361536919334	1.549138807105004e-21	2013-12-23	2013.9761946655533	[2014.0, 2014.0]	[7.0, 7.0]	12.048010775140256	5982.244451964699	408.0	2014.0	7.057515943511524e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Astrakhan Oblast	1.0	-1.000088900581841e-12	47.1878186	47.608851	POINT (47.608851 47.1878186)
GCA_015336695.1_ASM1533669v1_genomic	NA	NA	2.35e-08	grey	0.0010705751594351153	410	M2086	2015	-6	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619723	KEEP: Assembly Modern No Province	2	1.8484534145618614e-09	0.19888018409327676	3.092611053546467e-22	2014-12-24	2014.9795142250846	[2015.0, 2015.0]	[6.0, 6.0]	13.051330334671547	5983.24777152423	410.0	2015.0	7.057515943511524e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Republic of Kalmykia	0.8097329333454785	1.3765779447543465	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
GCA_016102675.1_ASM1610267v1_genomic	NA	NA	2.35e-08	grey	0.0010705751594351153	409	378	2015	-6	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN15062813	KEEP: Assembly Modern	2	1.8484534145618614e-09	0.19888018409327676	3.0896347977898797e-22	2014-12-24	2014.9795142250846	[2015.0, 2015.0]	[6.0, 6.0]	13.051330334671547	5983.24777152423	409.0	2015.0	7.057515943511524e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Republic of Kalmykia	1.0	-1.000088900581841e-12	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
NODE425	100.0	98.6	2.346e-07	red	0.0010703602594024169	404.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5137208004527168e-08	1.6286538199352791	2.1489119481768014e-07	1986-11-12	1986.8656699130456	[1979.1600825332196, 2009.0]	[41.839917466780435, 12.0]	7.118494622864773	5955.133927212191	404.5	1986.8656699130456	7.036025940241675e-05	False	2	0.9999999962266912	8.211061407714681e-08	2.MED	0.9999999902736298	2.1100392285057647e-07	2.MED1	0.9999999580500217	9.036532555324925e-07	Russia	0.999996100987702	5.899811086534329e-05	64.6863136	97.7453061	Republic of Kalmykia	0.9999823220681913	0.00022848637844601896	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
GCA_001595585.1_ASM159558v1_genomic	NA	NA	2.35e-08	grey	0.0010703602594024169	404	M-1864	2009	-12	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN04329024	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	9.294306634867748e-10	0.1	3.092752967816258e-22	2008-12-17	2008.959596867897	[2009.0, 2009.0]	[12.0, 12.0]	22.09392695485144	5977.227854167043	404.0	2009.0	7.036025940241675e-05	False	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Republic of Kalmykia	1.0	-1.000088900581841e-12	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
GCA_003085995.1_ASM308599v1_genomic	NA	NA	7.038e-07	grey	0.00107100496135838	405	1906	2014	-7	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.2313018	45.3275745	Medievalis	2.MED	2.MED1	SAMN05162893	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	1.9881609818172162e-08	2.1391170529693917	6.447019559631718e-07	2013-12-23	2013.9761946655533	[2014.0, 2014.0]	[7.0, 7.0]	27.110524752507672	5982.244451964699	405.0	2014.0	7.100496135837992e-05	False	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Republic of Kalmykia	1.0	-1.000088900581841e-12	46.2313018	45.3275745	POINT (45.3275745 46.2313018)
NODE426	100.0	98.5	2.346e-07	red	0.001070360264827546	406.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6028603906490537e-08	1.7245615553890765	2.148966199468102e-07	1985-11-16	1985.875070937913	[1983.892850896615, 1992.5502360333066]	[37.10714910338493, 28.449763966693354]	6.127895647732203	5954.143328237058	406.5	1985.875070937913	7.036026482754588e-05	False	2	0.9999999962266912	8.211061407714681e-08	2.MED	0.9999999902736298	2.1100392285057647e-07	2.MED1	0.9999999580500217	9.036532555324925e-07	Russia	0.999996100987702	5.899811086534329e-05	64.6863136	97.7453061	Republic of Dagestan	0.3566986880104944	1.372196538983712	43.0883099	47.14988017944229	POINT (47.14988017944229 43.0883099)
GCA_008630485.1_ASM863048v1_genomic	NA	NA	4.692e-07	grey	0.001070790051334903	406	C-742	1997	-24	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN12721152	KEEP: Assembly Modern	2	2.074859244640802e-08	2.232398097193106	4.2978650735689714e-07	1996-12-02	1996.9197621535218	[1997.0, 1997.0]	[24.0, 24.0]	11.044691215608736	5965.188019452667	406.0	1997.0	7.079005133490278e-05	False	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Kabardino-Balkaria	1.0	-1.000088900581841e-12	43.44282860000001	43.4204809	POINT (43.4204809 43.44282860000001)
GCA_016102915.1_ASM1610291v1_genomic	NA	NA	2.35e-08	grey	0.001070360264827546	407	C-754	1999	-22	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Medievalis	2.MED	2.MED1	SAMN15064017	KEEP: Assembly Modern	2	1.496882996055496e-09	0.1610537563329269	3.0992569955245955e-22	1998-12-05	1998.9264012725844	[1999.0, 1999.0]	[22.0, 22.0]	13.05133033467132	5967.19465857173	407.0	1999.0	7.036026482754588e-05	False	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Republic of Dagestan	1.0	-1.000088900581841e-12	43.0883099	47.14988017944229	POINT (47.14988017944229 43.0883099)
NODE427	100.0	88.1	2.346e-07	black	0.001051870798722431	421.4036331176758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2986195174226578e-08	1.397220436595953	2.148913763723665e-07	1315-09-22	1315.7232951453875	[1277.0572750664792, 1318.4601112730293]	[743.9427249335208, 702.5398887269707]	9.14230201693249	5283.991552444532	421.4036331176758	1315.7232951453875	5.187079872243084e-05	False	1	0.9992477571291067	0.0070767292814275995	1.PRE	0.9992918107389211	0.006846903115436738	1.PRE0	0.3988079925813004	1.5438867042538094	Russia	0.6552491654672677	0.9209811984712436	64.6863136	97.7453061	Tatarstan	0.3501062636844542	1.632695023569338	55.44821700000001	50.4763591	POINT (50.4763591 55.44821700000001)
SAMEA5818806	NA	NA	2.35e-08	grey	0.001051870798722431	411	LAI009	[1300:1400]	[-721:-621]	Russia	Tatarstan	64.6863136	97.7453061	55.44821700000001	50.4763591	Second Pandemic	1.PRE	1.PRE0	SAMEA5818806	KEEP: SRA Ancient	1	1.2760698845325089e-09	0.13729586667017324	2.6808076200556396e-22	1315-09-22	1315.7232951453875	[1300.0, 1318.2610714923705]	[721.0, 702.7389285076295]	0.0	5283.991552444532	411.0	1350.0	5.187079872243084e-05	False	1	1.0	-1.000088900581841e-12	1.PRE	1.0	-1.000088900581841e-12	1.PRE0	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Tatarstan	1.0	-1.000088900581841e-12	55.44821700000001	50.4763591	POINT (50.4763591 55.44821700000001)
NODE428	100.0	97.7	2.346e-07	red	0.00105208568979257	431.80726623535156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5864954240853377e-08	1.706954038005991	2.1489107013894514e-07	1322-10-09	1322.771897891696	[1288.8041088190141, 1326.8728832201582]	[732.1958911809859, 694.1271167798418]	7.048602746308461	5291.040155190841	431.80726623535156	1322.771897891696	5.208568979256979e-05	False	1	0.9999999999991438	2.3290582222087898e-11	1.PRE	0.9999999999991614	2.2777474385813575e-11	1.PRE1	0.9999976695705968	3.4796646669221024e-05	Germany	0.7967687763725855	0.7008067761224748	51.0834196	10.4234469	Bavaria	0.9155653020478466	0.45069049827558955	48.9467562	11.4038717	POINT (11.4038717 48.9467562)
NODE429	99.0	95.4	4.692e-07	red	0.0010525154796024172	418.44873046875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.854962612226692e-08	1.9958052656319392	4.297898098472243e-07	1338-02-21	1338.1424313466741	[1327.5938374426103, 1375.4658081585108]	[693.4061625573897, 645.5341918414892]	15.370533454978158	5306.410688645819	418.44873046875	1338.1424313466741	5.251547960241701e-05	False	1	0.9999999960550918	8.567376035451565e-08	1.PRE	0.9999999897961422	2.2093384584128583e-07	1.PRE1	0.9999999552686342	9.55813607407871e-07	Germany	0.8826926291063404	0.5209670553969611	51.0834196	10.4234469	Bavaria	0.9432088203940306	0.32232447488212634	48.9467562	11.4038717	POINT (11.4038717 48.9467562)
SAMEA7293136	NA	NA	2.346e-07	grey	0.001052730437963746	417	COL001	[1300:1400]	[-721:-621]	Italy	Lazio	42.6384261	12.674297	41.9808038	12.766231199999998	Second Pandemic	1.PRE	1.PRE1	SAMEA7293136	KEEP: SRA Ancient	1	7.840284330508796e-09	0.8435577433066215	2.149583613287632e-07	1363-01-06	1363.0142763729054	[1350.6889249938997, 1400.0]	[670.3110750061003, 621.0]	24.871845026231313	5331.282533672051	417.0	1350.0	5.273043796374577e-05	False	1	1.0	-1.000088900581841e-12	1.PRE	1.0	-1.000088900581841e-12	1.PRE1	1.0	-1.000088900581841e-12	Italy	0.9999999999999999	-9.99866855976916e-13	42.6384261	12.674297	Lazio	1.0	-1.000088900581841e-12	41.9808038	12.766231199999998	POINT (12.7662312 41.9808038)
NODE430	100.0	81.5	2.346e-07	black	0.0010527303702396102	419.8974609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4521293770273972e-08	1.5623859143830152	2.148906371930815e-07	1346-11-09	1346.8571773324675	[1342.792929223031, 1369.0672655419792]	[678.207070776969, 651.9327344580208]	8.714745985793343	5315.125434631613	419.8974609375	1346.8571773324675	5.2730370239610093e-05	False	1	0.9999999960510504	8.575746100730847e-08	1.PRE	0.9999999897856918	2.2114934181120537e-07	1.PRE1	0.9999999586416456	8.903726414092989e-07	Germany	0.9987301820900171	0.011899090577703293	51.0834196	10.4234469	Bavaria	0.9994904943650411	0.0056239425992691185	48.9467562	11.4038717	POINT (11.4038717 48.9467562)
SAMEA5818809	NA	NA	2.35e-08	grey	0.0010527303702396102	418	MAN008	[1283:1390]	[-738:-631]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818809	KEEP: SRA Ancient	1	9.294306634867748e-09	1.0	2.673179846325447e-22	1346-11-09	1346.8571773324675	[1307.7973492619776, 1390.0]	[713.2026507380224, 631.0]	0.0	5315.125434631613	418.0	1336.5	5.2730370239610093e-05	False	1	1.0	-1.000088900581841e-12	1.PRE	1.0	-1.000088900581841e-12	1.PRE1	1.0	-1.000088900581841e-12	Germany	1.0	-1.000088900581841e-12	51.0834196	10.4234469	Bavaria	1.0	-1.000088900581841e-12	48.9467562	11.4038717	POINT (11.4038717 48.9467562)
NODE431	100.0	99.6	1.9784e-06	red	0.001054664868230687	421.794921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5181382624002408e-08	2.7093341777141315	1.9344979910768914e-06	1395-07-10	1395.5224207305382	[1391.105178817636, 1429.3495868803723]	[629.894821182364, 591.6504131196277]	48.66524339807074	5363.7906780296835	421.794921875	1395.5224207305382	5.466486823068698e-05	False	1	0.9999999960510504	8.575746092555714e-08	1.PRE	0.9999999897856918	2.2114934161563102e-07	1.PRE1	0.9999999586466749	8.902737727125703e-07	Germany	0.9974669168689968	0.020478881003125997	51.0834196	10.4234469	Bavaria	0.9974209612549427	0.022185120877636785	48.9467562	11.4038717	POINT (11.4038717 48.9467562)
SAMEA5818817	NA	NA	2.35e-08	grey	0.001054664868230687	419	STA001	[1420:1630]	[-601:-391]	Germany	Bavaria	51.0834196	10.4234469	48.9467562	11.4038717	Second Pandemic	1.PRE	1.PRE1	SAMEA5818817	KEEP: SRA Ancient	1	9.294306634867748e-10	0.1	2.7442152496545307e-22	1418-01-02	1418.0044838967356	[1420.0, 1433.6638068775594]	[601.0, 587.3361931224406]	22.48206316619735	5386.27274119588	419.0	1525.0	5.466486823068698e-05	False	1	1.0	-1.000088900581841e-12	1.PRE	1.0	-1.000088900581841e-12	1.PRE1	1.0	-1.000088900581841e-12	Germany	0.9999999999999999	-9.99866855976916e-13	51.0834196	10.4234469	Bavaria	1.0	-1.000088900581841e-12	48.9467562	11.4038717	POINT (11.4038717 48.9467562)
NODE432	100.0	99.5	2.423e-06	red	0.001056814425033938	424.58984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.164738767368806e-08	3.40502943543549	2.149556803251072e-06	1454-01-17	1454.0443987047138	[1411.8921196252968, 1457.2388322685044]	[609.1078803747032, 563.7611677314956]	58.52197797417557	5422.312656003859	424.58984375	1454.0443987047138	5.681442503393805e-05	False	1	0.9999999960550959	8.567367590586966e-08	1.PRE	0.9999999897961521	2.2093364047700812e-07	1.PRE1	0.9999999586929443	8.893261817193084e-07	Germany	0.7069283526906918	0.8494661040371262	51.0834196	10.4234469	Bavaria	0.3769221172186189	1.3531652039803435	48.9467562	11.4038717	POINT (11.4038717 48.9467562)
