Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
NODE352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2951998672547696e-08	2.3625785751357826	1.4427884230756744e-05	1988-01-01	1988.0001029356358	[1978.4814430254812, 1988.0]	366.1319858569982	6097.765107409046	139.0	1988.0001029356358	8.753651159686051e-05	False
NODE358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.210766738353055e-09	0.5363735869672989	1.2893965864466502e-06	1673-10-25	1673.8154478588444	[1557.6762300598507, 1633.2016609233233]	259.7935700916323	5783.580452332254	147.4921875	1673.8154478588444	6.730300566415301e-05	False
NODE363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.7058412225272114e-09	0.6902700294922305	4.297759268878923e-07	1815-02-11	1815.112637903283	[1570.629669472348, 1643.2985177377384]	141.2971900444386	5924.877642376692	141.5	1815.112637903283	6.77327815910409e-05	False
NODE361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.4593988458418045e-09	0.5619666910199915	4.297759268878923e-07	1834-12-03	1834.9224812324835	[1580.0203131666037, 1652.248777033567]	161.10703337363907	5944.687485705893	143.75	1834.9224812324835	6.77327815910409e-05	False
NODE362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.895657385430457e-09	1.0186157841524068	2.1487886908344966e-07	1854-04-15	1854.2867832200948	[1593.6923970823964, 1661.4853661934217]	19.36430198761127	5964.051787693505	144.5	1854.2867832200948	6.794766046012435e-05	False
NODE376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2319876526666026e-08	1.268154322657449	1.7194121430048286e-06	1738-01-23	1738.0605450995304	[1889.82860183456, 1905.1029554279066]	64.24509724068594	5847.82554957294	147.3125	1738.0605450995304	6.902241780715784e-05	False
NODE377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0580296503953547e-08	1.0890895470782112	6.446772242893988e-07	1760-06-13	1760.4478411730565	[1889.4742816350472, 1904.8156453243082]	22.38729607352616	5870.212845646466	148.625	1760.4478411730565	6.966709503144724e-05	False
NODE379	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.932860532470607e-09	1.0224453137449565	2.148861039551903e-07	1769-02-03	1769.0929753701093	[1890.0065689207672, 1905.1971282470622]	8.645134197052812	5878.8579798435185	147.5	1769.0929753701093	6.988198113540243e-05	False
NODE381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0314001046324258e-08	1.0616782548492933	4.2977601741094495e-07	1789-07-12	1789.5283829216285	[1890.2410536555633, 1905.4667485423781]	29.08054174857193	5899.293387395038	149.75	1789.5283829216285	7.009687104885818e-05	False
NODE383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.951358226287205e-09	1.0243493856179124	2.1488307468510368e-07	1801-11-08	1801.8528667091005	[1890.6077796981717, 1906.390248289698]	12.32448378747199	5911.61787118251	150.5	1801.8528667091005	7.031175412354329e-05	False
NODE385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.29190956480133e-09	0.853532982650201	2.1487683850706346e-07	1719-10-11	1719.7779002421146	[1568.033749982289, 1640.8655140405813]	45.96245238327015	5829.542904715524	154.984375	1719.7779002421146	6.751788250266007e-05	False
NODE387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.911731296780628e-09	0.6085278194286007	6.446778981197981e-07	1896-09-24	1896.729674013259	[1582.5375343100304, 1652.3477570378916]	176.95177377114442	6006.494678486668	153.5	1896.729674013259	6.816256040077987e-05	False
NODE391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.945045727629193e-09	1.0236996045553668	2.1488788924652262e-07	1737-02-15	1737.1256435257242	[1577.4132423788333, 1647.9139226734649]	17.34774328360959	5846.890647999134	157.96875	1737.1256435257242	6.77327703919066e-05	False
NODE394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.031955536667725e-08	1.0622499923459985	4.2978196859010373e-07	1761-01-22	1761.0580830738404	[1582.3345893692265, 1652.2802708645936]	23.932439548116236	5870.82308754725	160.9375	1761.0580830738404	6.81625523604967e-05	False
NODE395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1692588046754057e-08	1.2035839841778588	1.2894107077265064e-06	1813-03-01	1813.1629874641483	[1590.1761027895009, 1658.6973740421158]	52.104904390307865	5922.927991937558	158.5	1813.1629874641483	6.94519630682232e-05	False
NODE396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4508733265844917e-09	0.3552178397712969	2.1487668049483742e-07	1921-02-02	1921.0900197118024	[1638.809831165403, 1687.7685780050613]	160.03193663796196	6030.855024185212	163.375	1921.0900197118024	6.837742904099154e-05	False
NODE405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0653564328543363e-08	1.0966314171825235	6.446829751124106e-07	1957-07-13	1957.5306391636054	[1646.2090066042, 1692.641130048924]	36.44061945180306	6067.295643637015	163.5	1957.5306391636054	6.902211201610394e-05	False
NODE413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.949894111695238e-09	1.0241986760515747	2.1488551583325617e-07	1932-05-14	1932.3671094348852	[1657.6739833585361, 1702.7036600613]	11.277089723082781	6042.132113908295	166.75	1932.3671094348852	6.85923145568248e-05	False
NODE417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0255744006141747e-08	1.0556815293810817	4.2977069653335706e-07	1945-10-12	1945.7792799283109	[1662.7891244698308, 1716.2464861521453]	13.41217049342572	6055.544284401721	168.5	1945.7792799283109	6.902208525335816e-05	False
NODE427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.428631642024812e-09	0.7646709208386085	2.148853794009938e-07	0821-07-06	821.5110795854198	[834.5636334012104, 1044.8004790514683]	44.99077728434645	4931.276084058828	173.35025024414062	821.5110795854198	5.139724315915563e-05	False
NODE428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.97693919714854e-09	0.9240469433647611	2.148829904852813e-07	0843-05-20	843.3813425638157	[852.2635043370869, 1073.2742308480115]	21.870262978395886	4953.146347037224	176.70050048828125	843.3813425638157	5.161212614964091e-05	False
NODE430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.844815089165453e-09	1.0133823000632816	6.446611657452788e-07	0912-12-12	912.947530739636	[919.3906199187047, 1078.7342450431806]	69.56618817582034	5022.712535213044	173.1171875	912.947530739636	5.225678731538619e-05	False
NODE431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1756381284542974e-08	1.210150581666334	1.719264797641694e-06	1028-09-20	1028.7178250635284	[1390.0388984517074, 1422.3225094527415]	115.77029432389236	5138.482829536937	174.234375	1028.7178250635284	5.397605211302788e-05	False
NODE433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3115955623630339e-08	1.35009923061228	2.794077755761852e-06	1186-11-23	1186.8943879391022	[1438.9940277212036, 1506.0201710484048]	158.17656287557384	5296.659392412511	175.46875	1186.8943879391022	5.6770129868789734e-05	False
NODE448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0110599733216957e-08	2.0700973688909587	1.0323429299799535e-05	1548-01-13	1548.0354626461358	[1619.0134766192302, 1621.7944900536625]	361.14107470703357	5657.800467119545	176.9375	1548.0354626461358	6.709355916858927e-05	False
NODE449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.94840243350325e-09	1.024045129208545	2.1488209546763604e-07	1560-12-03	1560.9222026364016	[1628.4373133058696, 1630.3701312312978]	12.886739990265824	5670.6872071098105	177.875	1560.9222026364016	6.730844126405691e-05	False
NODE453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3833402572504922e-08	1.4239500884129563	2.7940467692626755e-06	1666-10-31	1666.8305756743362	[1669.061926877967, 1705.5557859840908]	105.90837303793455	5776.595580147745	178.75	1666.8305756743362	7.010248803331958e-05	False
NODE454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.932567200181566e-09	1.0224151193992976	2.148871546573241e-07	1681-09-07	1681.6833046520676	[1648.5957027082593, 1730.058308204962]	14.85272897773143	5791.448309125476	179.5	1681.6833046520676	7.03173751879769e-05	False
NODE464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.31908501758001e-09	0.9592659409107347	4.297722092499856e-07	0879-09-15	879.7058390615591	[909.798965909782, 1082.5301025148642]	36.32449649774344	4989.470843534968	182.4010009765625	879.7058390615591	5.20418983588909e-05	False
NODE465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.924570364263445e-09	1.021591960010062	2.148865386073245e-07	0895-03-01	895.1638176618087	[984.6573034083567, 1071.3642162381034]	15.45797860024959	5004.928822135217	183.802001953125	895.1638176618087	5.225678489749822e-05	False
NODE467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2972910958617378e-08	1.3353748370782514	2.3642953985973323e-06	1028-08-27	1028.6546987343368	[1374.0784639330172, 1422.0042532178613]	133.49088107252805	5138.419703207745	185.60400390625	1028.6546987343368	5.4621080296095556e-05	False
NODE468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8341039950994943e-08	1.8879466077069174	9.031897925041313e-06	1414-10-26	1414.8174771441113	[1516.8997600158898, 1571.5879827250346]	386.16277840977455	5524.58248161752	183.5	1414.8174771441113	6.365297822113687e-05	False
NODE473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.582915384498927e-09	0.7805522159563661	2.579011590721899e-06	1375-04-30	1375.3270191326706	[1513.3816648165428, 1564.6359051345032]	346.6723203983338	5485.092023606079	187.7080078125	1375.3270191326706	5.720009188681746e-05	False
NODE476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.859156342958528e-09	1.0148585261399512	4.298331188514764e-07	1415-03-02	1415.1665095877947	[1522.61800157896, 1581.4477409558947]	39.83949045512418	5524.931514061203	190.416015625	1415.1665095877947	5.762992500566894e-05	False
NODE490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4277158846395383e-09	0.35283411376230506	8.59579695311665e-07	1825-05-08	1825.3500757737993	[1536.4110807013021, 1595.035044475536]	410.18356618600455	5935.1150802472075	189.5	1825.3500757737993	5.84895047009806e-05	False
NODE501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0322025722868602e-08	1.0625042800310889	4.29777674788421e-07	1443-04-09	1443.2696819725702	[1626.761519788744, 1671.3941386564384]	28.103172384775462	5553.034686445979	194.83203125	1443.2696819725702	5.805970268045736e-05	False
NODE502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.950220462056462e-09	1.024232269133485	2.1488541118300008e-07	1457-02-05	1457.0971381567583	[1670.2842584037683, 1702.365727764126]	13.827456184188122	5566.862142630167	198.6640625	1457.0971381567583	5.827458809164036e-05	False
NODE512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6510574103021502e-08	1.6995264419236051	5.374046743674327e-06	1675-02-21	1675.13990374665	[1773.8442065635866, 1818.4865991255738]	218.0427655898916	5784.904908220058	205.328125	1675.13990374665	6.364863483531469e-05	False
NODE517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.746187133689382e-09	1.0032299687634407	8.595839393205081e-07	1771-06-23	1771.474118544347	[1779.5082424425914, 1822.7698272800042]	96.33421479769709	5881.239123017755	195.5	1771.474118544347	6.45082187746352e-05	False
NODE526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3934756869566562e-08	1.4343830574171845	3.008990161028969e-06	1827-09-27	1827.7372676425791	[1907.5825011251732, 1922.6753784087002]	152.59736389592922	5937.502272115988	197.875	1827.7372676425791	6.665762499634366e-05	False
NODE527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0120839898124425e-08	1.0417950892567738	4.2978182760087695e-07	1838-03-23	1838.221994383769	[1908.5871878862256, 1923.2726916618542]	10.484726741189888	5947.986998857177	198.75	1838.221994383769	6.708740682394453e-05	False
NODE528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1039682383755613e-08	1.1363767246710892	8.597494267332557e-07	1874-04-28	1874.3216864293388	[1904.215684813434, 1951.812326509316]	36.09969204556978	5984.086690902747	199.5	1874.3216864293388	6.794715625067778e-05	False
NODE554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2945503125431269e-08	1.332553594344657	2.794014745100225e-06	1865-12-18	1865.9632101876934	[1920.8375588034737, 1952.2741071492349]	190.82330644104354	5975.728214661101	201.875	1865.9632101876934	6.644264958041491e-05	False
NODE559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2052554405327633e-08	1.2406373501469312	1.504370206401018e-06	1949-08-15	1949.619857417888	[1939.147945454744, 1969.3049071356663]	83.6566472301945	6059.384861891296	202.75	1949.619857417888	6.794701978681594e-05	False
NODE561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.950005612790523e-09	1.0242101534877048	2.1488441614974392e-07	1962-06-14	1962.4496808426131	[1945.1652588200413, 1972.635506142977]	12.829823424725191	6072.214685316021	203.5	1962.4496808426131	6.816190420296568e-05	False
NODE529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1772684658716489e-08	1.2118287798517862	1.2894059152332615e-06	1737-09-11	1737.693861896194	[1895.7120472332792, 1912.3390055158204]	62.55395814954409	5847.458866369602	208.1875	1737.693861896194	6.493804075054795e-05	False
NODE531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2990893064376336e-08	1.337225836566708	2.149162167596576e-06	1824-02-27	1824.1573186210444	[1946.4180277157502, 1961.5615385038677]	86.4634567248504	5933.922323094453	206.0	1824.1573186210444	6.708720291814453e-05	False
NODE539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.097787289917966e-09	0.7306152471195604	6.446743018146192e-07	1879-06-10	1879.4406082597766	[1896.8214934452774, 1914.8777415833497]	141.7467463635826	5989.205612733185	210.375	1879.4406082597766	6.558271505236257e-05	False
NODE543	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.026228940658378e-08	1.0563552843368333	4.2977292151192847e-07	1909-10-06	1909.762146008953	[1897.30250842844, 1916.0573597703765]	30.321537749176514	6019.527150482361	210.5	1909.762146008953	6.60124879738745e-05	False
NODE544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.93309772081814e-09	1.022469728878303	2.1488095588523442e-07	1895-11-27	1895.9054512245466	[1897.118603472643, 1915.6484907312574]	16.464842964770014	6005.670455697955	212.75	1895.9054512245466	6.579759600824781e-05	False
NODE548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0324149262322173e-08	1.0627228679147864	4.2976679886492667e-07	1920-09-25	1920.7332843428658	[1897.6797729171021, 1916.9565413235375]	24.827833118319177	6030.498288816274	213.5	1920.7332843428658	6.622736280711274e-05	False
NODE569	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.836882348872328e-09	1.0125657383979538	4.2977513150244623e-07	1721-04-02	1721.2512795195785	[1778.7311937584243, 1822.2566781553212]	46.11137577292857	5831.016283992987	217.65625	1721.2512795195785	6.407840996681713e-05	False
NODE571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.948046413873565e-09	1.0240084821016233	2.1488193160519722e-07	1738-08-15	1738.6201616603412	[1781.5737046484833, 1823.9776716049641]	17.368882140762707	5848.38516613375	220.3125	1738.6201616603412	6.429329189842233e-05	False
NODE572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2951876135907572e-08	1.3332096042296888	2.1491863180482083e-06	1855-05-27	1855.4016720259053	[1796.5829381620931, 1831.953076224389]	116.78151036556415	5965.166676499314	223.625	1855.4016720259053	6.644247821647054e-05	False
NODE573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1429807003224244e-08	1.1765344503985662	1.0744987342167787e-06	1910-06-04	1910.4228881764968	[1811.7009941672993, 1844.3092290558675]	55.0212161505915	6020.187892649906	229.25	1910.4228881764968	6.751697695068732e-05	False
NODE578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0706462222811205e-08	1.1020764955589213	6.446835146714251e-07	1938-09-02	1938.670608399977	[1814.2460037575834, 1848.575125086817]	28.2477202234802	6048.435612873386	220.5	1938.670608399977	6.816166046535874e-05	False
NODE574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.95186984452424e-09	1.0244020493664039	2.1488548217796303e-07	1920-12-15	1920.955344701442	[1813.4486741108794, 1847.8287426282513]	10.532456524945246	6030.720349174851	222.75	1920.955344701442	6.773186243286528e-05	False
NODE575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0324275908857095e-08	1.0627359043563744	4.2979128285539955e-07	1942-03-31	1942.246536666604	[1815.7537550633829, 1852.2929163141353]	21.291191965161943	6052.011541140013	223.5	1942.246536666604	6.816165371572067e-05	False
NODE582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.951067117461443e-09	1.0243194201458596	2.1488037582716056e-07	1922-02-10	1922.1110027644745	[1815.768450960724, 1851.6386582218379]	11.68811458797768	6031.876007237884	227.375	1922.1110027644745	6.773185732651449e-05	False
NODE585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.881296113809265e-09	1.0171374975278735	2.148775503112775e-07	1938-11-19	1938.8828515708667	[1817.674618209836, 1854.5798098774906]	16.7718488063922	6048.647856044276	226.5	1938.8828515708667	6.794673487682576e-05	False
NODE589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.951834868753862e-09	1.024398449113244	2.1488454958379807e-07	1933-04-17	1933.2909247274092	[1821.891881136883, 1858.3297086634507]	11.179921962934714	6043.055929200818	229.75	1933.2909247274092	6.794674187609829e-05	False
NODE595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.947114932417769e-09	1.0239125994657798	2.1487301173500205e-07	1942-10-07	1942.7644671721368	[1824.2886885676103, 1860.0113769434408]	9.473542444727627	6052.529471645546	231.5	1942.7644671721368	6.816161488783329e-05	False
NODE599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.697594427735106e-09	0.9982280476831314	2.1487296421740704e-07	1933-04-19	1933.2972486320311	[1829.356145392716, 1862.1466016377606]	22.874360455534315	6043.06225310544	239.5	1933.2972486320311	6.773184991490472e-05	False
NODE608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.950151819413339e-09	1.0242252033593755	2.148759677496099e-07	1944-08-13	1944.616701413368	[1831.8591497058183, 1863.234456619636]	11.31945278133685	6054.381705886776	238.5	1944.616701413368	6.794672588265433e-05	False
NODE624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0632299763199443e-08	1.094442535629859	6.446751778532934e-07	1953-09-07	1953.6826282184563	[1834.3010279879204, 1864.0156979839867]	20.385379586425188	6063.447632691865	240.5	1953.6826282184563	6.837652509275802e-05	False
NODE612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.942007939875955e-09	1.023386907941708	2.1488220264490987e-07	1945-02-06	1945.100578479723	[1837.0910989355157, 1864.8755485156341]	11.803329847691884	6054.865582953132	243.0	1945.100578479723	6.794673211754964e-05	False
NODE625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.848892106631929e-09	1.013801970448165	2.148907906390715e-07	1949-12-11	1949.9445907292293	[1836.0480632131244, 1864.5974219959826]	16.647342097198134	6059.7095952026375	246.0	1949.9445907292293	6.794674070554379e-05	False
