Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
GCA_015336085.1_ASM1533608v1_genomic	NA	NA	2.35e-08	grey	7.752029999999997e-05	378.0	C-781	2001	-20	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619712	KEEP: Assembly Modern No Province	2	9.429372282956118e-10	0.1	3.117782611617705e-20	2001-01-01	2001.0	176.00168683849506	6090.85025005595	361.0	2001.0	7.057685022695176e-05	False
GCA_001559935.1_ASM155993v1_genomic	NA	NA	6.6483e-06	grey	8.579579999999996e-05	379.0	KM918	1989	-32	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN04331740	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	3.6787384441622994e-08	3.9013609111729877	6.024481192612769e-06	1989-01-01	1989.0	118.60566167467232	6033.454224892128	362.0	1989.0	7.810624640602929e-05	False
NODE381	91.0	88.8	4.692e-07	black	7.770789999999996e-05	382.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3254708690531383e-08	1.40568303942031	4.2979159490186917e-07	1838-05-22	1838.3880377434102	23.036168615138422	5928.2382877993605	364.375	1838.3880377434102	7.079174819736155e-05	False
GCA_015159615.1_ASM1515961v1_genomic	NA	NA	2.35e-08	grey	7.775489999999997e-05	381.0	14D	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN16431992	KEEP: Assembly Modern	2	9.429372282956118e-10	0.1	3.11368533352317e-20	1970-01-01	1970.0	131.61196225658978	6059.85025005595	363.0	1970.0	7.079174819736158e-05	False
GCA_015337445.1_ASM1533744v1_genomic	NA	NA	2.35e-08	grey	7.775489999999997e-05	382.0	KM 567	1972	-49	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619715	KEEP: Assembly Modern No Province	2	9.429372282956118e-10	0.1	3.1152886260921934e-20	1972-01-01	1972.0	133.61196225658978	6061.85025005595	364.0	1972.0	7.079174819736158e-05	False
NODE383	100.0	98.6	2.346e-07	red	7.794249999999996e-05	383.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1094625261122366e-08	1.1766027396305314	2.1489613834535872e-07	1849-12-21	1849.9724110703748	11.584373326964624	5939.822661126325	365.75	1849.9724110703748	7.10066443357069e-05	False
GCA_006376495.1_ASM637649v1_genomic	NA	NA	4.692e-07	grey	7.841169999999996e-05	383.0	C-231	1968	-53	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN12011930	KEEP: Assembly Modern	2	4.598436563640847e-09	0.4876715464880587	4.2979783926239164e-07	1968-01-01	1968.0	118.02758892962515	6057.850250055951	365.0	1968.0	7.14364421749693e-05	False
NODE384	100.0	99.8	4.4833e-06	red	8.242579999999996e-05	384.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.073412174755245e-08	3.2594027285469815	4.086114398568646e-06	1954-11-05	1954.8464045838327	104.87399351345789	6044.696654639783	366.5	1954.8464045838327	7.509275873427555e-05	False
GCA_006376535.1_ASM637653v1_genomic	NA	NA	2.35e-08	grey	8.244929999999996e-05	384.0	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN12012131	KEEP: Assembly Modern	2	7.3913018973166775e-09	0.7838593784950759	3.1325414830075715e-20	1970-01-01	1970.0	15.153595416167263	6059.850250055951	366.0	1970.0	7.509275873427558e-05	False
GCA_006376535.2_ASM637653v2_genomic	NA	NA	4.692e-07	grey	8.289499999999996e-05	385.0	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN12012131	KEEP: Assembly Modern	2	1.29115613823847e-08	1.369291718996263	4.2988440173224565e-07	1970-01-01	1970.0	15.153595416167263	6059.850250055951	367.0	1970.0	7.55226431360078e-05	False
NODE385	98.0	92.7	2.346e-07	black	7.489269999999997e-05	389.7626037597656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.331215346908716e-09	0.9895903000643188	2.1489802193973726e-07	1761-11-23	1761.8957636148668	22.790694165638115	5851.746013670817	373.353515625	1761.8957636148668	6.821248358699674e-05	False
NODE386	100.0	99.3	7.038e-07	red	7.559649999999997e-05	386.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.106079591264334e-09	0.6475594989818423	6.447086151609947e-07	1897-10-24	1897.813405971866	135.91764235699907	5987.663656027816	370.75	1897.813405971866	6.885719220215774e-05	False
GCA_006376475.1_ASM637647v1_genomic	NA	NA	9.384e-07	grey	7.653489999999996e-05	386.0	C-224	1968	-53	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN12011899	KEEP: Assembly Modern	2	1.263371109975219e-08	1.3398252524813357	8.596498095781285e-07	1968-01-01	1968.0	70.1865940281341	6057.85025005595	369.0	1968.0	6.971684201173587e-05	False
GCA_001617785.1_Yersinia_pestis_M-549_genomic	NA	NA	2.35e-08	grey	7.564349999999997e-05	387.0	M-549	1977	-44	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376917	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	9.429372282956118e-10	0.1	3.127119095432167e-20	1977-01-01	1977.0	79.1865940281341	6066.85025005595	370.0	1977.0	6.885719220215776e-05	False
GCA_001188815.1_ASM118881v1_genomic	NA	NA	2.346e-07	grey	7.587809999999997e-05	388.0	2944	1975	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2	3.6942429807729766e-09	0.3917803720031751	2.1488502366790622e-07	1975-01-01	1975.0	77.1865940281341	6064.85025005595	371.0	1975.0	6.907207722582565e-05	False
NODE389	100.0	100.0	1.173e-06	red	7.681649999999997e-05	389.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.498530814740909e-08	1.589215877550566	1.0747776451339428e-06	1965-03-21	1965.2176399277719	67.40423395590597	6055.067889983722	372.5	1965.2176399277719	6.993196984729167e-05	False
GCA_001188735.1_ASM118873v1_genomic	NA	NA	2.346e-07	grey	7.705109999999997e-05	389.0	1045	[1961:1976]	[-60:-45]	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN03943674	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2	1.135473935164341e-08	1.2041882546272409	2.148885304636213e-07	1976-01-01	1976.000106051598	10.782466123826225	6065.850356107549	372.0	1968.5	7.01468583777553e-05	False
GCA_001617805.1_Yersinia_pestis_173_genomic	NA	NA	2.35e-08	grey	7.683999999999998e-05	390.0	173	1978	-43	Kazakhstan	Mangystau Province	47.2286086	65.20931970000001	43.3338178	52.85319112908714	Medievalis	2.MED	2.MED1	SAMN04376919	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	6.722209497530154e-09	0.7129010601989653	3.1232186545843035e-20	1978-01-01	1978.0	12.78236007222813	6067.85025005595	373.0	1978.0	6.99319698472917e-05	False
GCA_009296005.1_ASM929600v1_genomic	NA	NA	2.35e-08	grey	7.493969999999998e-05	391.0	C-25	1953	-68	Russia	Chechnya	64.6863136	97.7453061	43.397614700000005	45.6985005	Medievalis	2.MED	2.MED1	SAMN12991209	KEEP: Assembly Modern	2	9.429372282956118e-10	0.1	3.1327289252352114e-20	1953-01-01	1953.0	191.10423638513316	6042.85025005595	368.0	1953.0	6.821248358699677e-05	False
NODE391	98.0	77.0	2.346e-07	black	7.515079999999997e-05	394.1754150390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1380284513892531e-08	1.206897359908331	2.1487611819829444e-07	1777-06-13	1777.4467818562475	15.551018241380689	5867.297031912198	378.70703125	1777.4467818562475	6.842735970519503e-05	False
GCA_010974845.1_ASM1097484v1_genomic	NA	NA	1.173e-06	grey	7.634729999999997e-05	392.0	578	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN14089970	KEEP: Assembly Modern	2	7.75957325837182e-09	0.8229151448816471	1.0753430846576797e-06	1945-01-01	1945.0	167.55321814375247	6034.85025005595	374.0	1945.0	6.950270278985271e-05	False
GCA_016102655.1_ASM1610265v1_genomic	NA	NA	1.6422e-06	grey	7.681649999999997e-05	393.0	580	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN15062818	KEEP: Assembly Modern	2	1.0555538822834168e-08	1.119431761318156	1.5045377262314016e-06	1945-01-01	1945.0	167.55321814375247	6034.85025005595	375.0	1945.0	6.993189743142643e-05	False
GCA_009909655.1_ASM990965v1_genomic	NA	NA	7.038e-07	grey	7.587809999999997e-05	394.0	615	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN13632826	KEEP: Assembly Modern	2	4.814784966814388e-09	0.5106156403981695	6.447025211248571e-07	1945-01-01	1945.0	167.55321814375247	6034.85025005595	376.0	1945.0	6.907206222631989e-05	False
NODE394	100.0	96.3	4.692e-07	red	7.564349999999997e-05	397.70166015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3742937612910476e-08	1.4574604968934421	4.2979698083918386e-07	1798-08-16	1798.6237556072983	21.17697375105081	5888.474005663249	383.4140625	1798.6237556072983	6.885715668603422e-05	False
NODE395	100.0	98.8	1.4076e-06	red	7.705109999999997e-05	395.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03569268766111e-08	2.158884628344442	1.2895560786027313e-06	1845-09-24	1845.7296892543409	47.10593364704255	5935.579939310292	377.5	1845.7296892543409	7.014671276463695e-05	False
GCA_001617725.1_Yersinia_pestis_M-1484_genomic	NA	NA	6.614e-06	grey	8.366509999999997e-05	395.0	M-1484	1992	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376037	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	3.4358391573395994e-08	3.6437623356434714	6.029315749372181e-06	1992-01-01	1992.0	146.27031074565912	6081.850250055951	377.0	1992.0	7.617602851400913e-05	False
GCA_015337645.1_ASM1533764v1_genomic	NA	NA	2.35e-08	grey	7.707459999999998e-05	396.0	M-1482	1989	-32	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619716	KEEP: Assembly Modern No Province	2	9.429372282956118e-10	0.1	3.1227736793587214e-20	1989-01-01	1989.0	143.27031074565912	6078.850250055951	378.0	1989.0	7.014671276463697e-05	False
NODE396	94.0	94.4	2.346e-07	black	7.587809999999997e-05	399.9033203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8417385930892027e-09	0.3013709192737817	2.148901070644141e-07	1891-04-12	1891.2793048495287	92.65554924223034	5981.129554905479	389.328125	1891.2793048495287	6.907204679309863e-05	False
NODE397	100.0	98.6	2.346e-07	red	7.611269999999997e-05	397.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.179404065174989e-09	0.5492840784891824	2.148877396920062e-07	1959-01-01	1959.000106051598	67.72080120206942	6048.850356107549	383.5	1959.000106051598	6.928693453279063e-05	False
GCA_016102585.1_ASM1610258v1_genomic	NA	NA	2.35e-08	grey	7.613619999999998e-05	397.0	48	1966	-55	Kazakhstan	Aktobe Region	47.2286086	65.20931970000001	48.23965820000001	57.721328899999996	Medievalis	2.MED	2.MED1	SAMN15054255	KEEP: Assembly Modern Ambiguous Province Western or Aktobe	2	7.957766981197425e-09	0.8439339059272625	3.12186659887963e-20	1966-01-01	1966.0	6.999893948401905	6055.850250055951	383.0	1966.0	6.928693453279066e-05	False
GCA_016102845.1_ASM1610284v1_genomic	NA	NA	2.35e-08	grey	7.613619999999998e-05	398.0	4635	1959	-62	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15063853	KEEP: Assembly Modern	2	9.42937228254769e-09	0.9999999999566855	3.1233341120312073e-20	1959-01-01	1959.0	-0.00010605159809529141	6048.850250055951	384.0	1959.0	6.928693453279066e-05	False
GCA_015350435.1_ASM1535043v1_genomic	NA	NA	2.35e-08	grey	7.592509999999998e-05	399.0	M-525	1970	-51	Turkmenistan	NA	39.376380700000006	59.392460899999996	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246724	KEEP: Assembly Modern No Province	2	9.429372282956118e-10	0.1	3.1095248099303775e-20	1970-01-01	1970.0	78.72069515047133	6059.850250055951	379.0	1970.0	6.907204679309866e-05	False
GCA_016102945.1_ASM1610294v1_genomic	NA	NA	2.35e-08	grey	7.597209999999999e-05	400.0	930	1955	-66	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15064018	KEEP: Assembly Modern	2	1.0286340240820785e-09	0.10908828214804567	3.1279476658215753e-20	1955-01-01	1955.0	63.72069515047133	6044.850250055951	380.0	1955.0	6.907204679309866e-05	False
NODE401	100.0	97.0	2.346e-07	red	7.618319999999999e-05	401.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1255247578926161e-08	1.1936369931294757	2.1488794822113622e-07	1905-11-27	1905.904974749637	14.625669900108278	5995.755224805587	385.75	1905.904974749637	6.928693474131976e-05	False
GCA_015350425.1_ASM1535042v1_genomic	NA	NA	2.35e-08	grey	7.620669999999999e-05	401.0	153	1964	-57	Turkmenistan	NA	39.376380700000006	59.392460899999996	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246690	KEEP: Assembly Modern No Province	2	1.1711254941034915e-09	0.12419973026415948	3.125365045454502e-20	1964-01-01	1964.0	58.09502525036305	6053.85025005595	385.0	1964.0	6.928693474131979e-05	False
NODE402	100.0	99.5	4.692e-07	red	7.665239999999998e-05	402.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3740640671383958e-08	1.4572169025737367	4.297970708506633e-07	1928-12-09	1928.9380251615378	23.03305041190083	6018.788275217488	386.5	1928.9380251615378	6.971673181217043e-05	False
GCA_016102765.1_ASM1610276v1_genomic	NA	NA	7.038e-07	grey	7.735619999999998e-05	402.0	928	1955	-66	Kazakhstan	Aktobe Region	47.2286086	65.20931970000001	48.23965820000001	57.721328899999996	Medievalis	2.MED	2.MED1	SAMN15063709	KEEP: Assembly Modern	2	1.5693731433650358e-08	1.6643452992111958	6.448408220341919e-07	1955-01-01	1955.0	26.06197483846222	6044.850250055951	386.0	1955.0	7.036157263420462e-05	False
GCA_016102785.1_ASM1610278v1_genomic	NA	NA	2.35e-08	grey	7.667589999999999e-05	403.0	929	1955	-66	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15063827	KEEP: Assembly Modern	2	4.240641047396296e-09	0.44972676018544583	3.125322801326154e-20	1955-01-01	1955.0	26.06197483846222	6044.850250055951	387.0	1955.0	6.971673181217045e-05	False
GCA_001617715.1_Yersinia_pestis_M-519_genomic	NA	NA	4.692e-07	grey	7.644129999999999e-05	404.0	M-519	1967	-54	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376048	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	7.798065021182328e-09	0.8269972578426638	4.297989876419928e-07	1967-01-01	1967.0	75.72069515047133	6056.850250055951	381.0	1967.0	6.950184578074062e-05	False
NODE405	96.0	99.7	6.975e-07	red	7.66696e-05	407.34375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.502308113974052e-08	1.5932217637535855	6.447090544441225e-07	1928-09-22	1928.7255397958088	37.44623494628013	6018.5757898517595	390.1875	1928.7255397958088	6.971675584754275e-05	False
GCA_016102875.1_ASM1610287v1_genomic	NA	NA	2.35e-08	grey	7.67166e-05	405.0	3192	1959	-62	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15063847	KEEP: Assembly Modern	2	3.7184179975779075e-09	0.394344171170234	3.13316318770454e-20	1959-01-01	1959.0	30.2744602041912	6048.850250055951	388.0	1959.0	6.971675584754278e-05	False
NODE407	100.0	96.1	2.346e-07	red	7.69277e-05	406.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.138194531984865e-08	1.2070734910341665	2.148822847702879e-07	1942-02-25	1942.1512977373031	13.42575794149434	6032.001547793254	389.5	1942.1512977373031	6.993163813231304e-05	False
GCA_009909645.1_ASM990964v1_genomic	NA	NA	2.35e-08	grey	7.69512e-05	406.0	111	1971	-50	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN13632895	KEEP: Assembly Modern	2	3.2387480175715856e-09	0.34347440321406364	3.120902394534293e-20	1971-01-01	1971.0	28.84870226269686	6060.850250055951	389.0	1971.0	6.993163813231307e-05	False
GCA_016102745.1_ASM1610274v1_genomic	NA	NA	4.692e-07	grey	7.73969e-05	407.0	1077	1962	-59	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15063846	KEEP: Assembly Modern	2	1.3669156752844468e-08	1.4496359187718033	4.297988344968647e-07	1962-01-01	1962.0	19.84870226269686	6051.850250055951	390.0	1962.0	7.03614369668099e-05	False
NODE408	72.0	47.9	2.346e-07	black	7.69042e-05	408.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1266098792941416e-08	1.1947877817174786	2.1488663359479562e-07	1945-05-14	1945.3656141491601	16.640074353351338	6035.215864205111	392.375	1945.3656141491601	6.993164248113755e-05	False
GCA_016102975.1_ASM1610297v1_genomic	NA	NA	7.038e-07	grey	7.760799999999999e-05	408.0	M-1489	1992	-29	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15064035	KEEP: Assembly Modern	2	1.3387239195854387e-08	1.4197381113112095	6.447151341555617e-07	1992-01-01	1992.0	46.63438585083986	6081.850250055951	391.0	1992.0	7.057635761529311e-05	False
GCA_016102855.1_ASM1610285v1_genomic	NA	NA	2.35e-08	grey	7.697759999999999e-05	409.0	7702	1966	-55	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15063890	KEEP: Assembly Modern	2	5.097220516289937e-09	0.540568381789668	3.119999841418026e-20	1966-01-01	1966.0	20.634385850839863	6055.850250055951	392.0	1966.0	6.993164248113758e-05	False
NODE410	100.0	99.8	2.346e-07	red	7.718869999999999e-05	410.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1364018355381323e-08	1.20517230780273	2.1488944165997022e-07	1957-02-08	1957.1047375127105	11.739123363550334	6046.954987568661	393.75	1957.1047375127105	7.014653192279752e-05	False
GCA_016103005.1_ASM1610300v1_genomic	NA	NA	2.35e-08	grey	7.721219999999999e-05	410.0	M-1501	1992	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15064036	KEEP: Assembly Modern	2	2.0952102253473058e-09	0.2222003928230157	3.123473465584483e-20	1992-01-01	1992.0	34.89526248728953	6081.85025005595	393.0	1992.0	7.014653192279755e-05	False
NODE411	100.0	100.0	9.384e-07	red	7.812709999999999e-05	411.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7428187880049758e-08	1.8482871772442102	8.596281508222481e-07	1990-01-01	1990.000106051598	32.895368538887624	6079.850356107549	394.5	1990.000106051598	7.100616007361977e-05	False
GCA_003085975.1_ASM308597v1_genomic	NA	NA	2.35e-08	grey	7.815059999999999e-05	411.0	1530	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Medievalis	2.MED	2.MED1	SAMN05162580	KEEP: Assembly Modern	2	2.970927274886067e-09	0.31507158543905517	3.122890818090503e-20	2014-01-01	2014.0	23.999893948401905	6103.850250055951	394.0	2014.0	7.10061600736198e-05	False
GCA_003086155.1_ASM308615v1_genomic	NA	NA	2.35e-08	grey	7.815059999999999e-05	412.0	M-1448	1990	-31	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN05017638	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	9.42937228254769e-09	0.9999999999566855	3.122890818090503e-20	1990-01-01	1990.0	-0.00010605159809529141	6079.850250055951	395.0	1990.0	7.10061600736198e-05	False
GCA_015350455.1_ASM1535045v1_genomic	NA	NA	2.35e-08	grey	7.59956e-05	413.0	693	1949	-72	Turkmenistan	NA	39.376380700000006	59.392460899999996	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246854	KEEP: Assembly Modern No Province	2	1.3103664733761582e-09	0.1389664586416517	3.1253250362087106e-20	1949-01-01	1949.0	57.72069515047133	6038.850250055951	382.0	1949.0	6.907204679309866e-05	False
NODE413	100.0	90.7	2.346e-07	black	7.620669999999999e-05	417.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1201649362401111e-08	1.1879528166099071	2.148877396920062e-07	1908-04-28	1908.3250172359533	17.04571238642461	5998.175267291904	399.65625	1908.3250172359533	6.928693453279063e-05	False
GCA_001617815.1_Yersinia_pestis_M-1453_genomic	NA	NA	4.692e-07	grey	7.669939999999999e-05	414.0	M-1453	1991	-30	Kazakhstan	Atyrau	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN04376922	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	6.68319178275214e-09	0.7087631691912532	4.29845783450478e-07	1991-01-01	1991.0	82.67498276404672	6080.850250055951	396.0	1991.0	6.971678031624111e-05	False
NODE415	100.0	100.0	6.791e-07	red	7.69093e-05	415.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1509123756295011e-08	1.2205609674673794	6.447195333282697e-07	1970-12-03	1970.9209807065345	62.59596347058118	6060.771230762485	398.5	1970.9209807065345	6.99316540661189e-05	False
GCA_003085855.1_ASM308585v1_genomic	NA	NA	1.427e-07	grey	7.7052e-05	415.0	M-1773	2002	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05017702	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.48945962643043e-09	0.900320760669869	2.1489151956177644e-07	2002-01-01	2002.0	31.079019293465535	6091.850250055951	398.0	2002.0	7.014654558568068e-05	False
GCA_016102965.1_ASM1610296v1_genomic	NA	NA	3.527e-07	grey	7.726199999999999e-05	416.0	M-1467	1990	-31	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15064034	KEEP: Assembly Modern	2	1.0827608313910592e-08	1.1482851656500856	2.149221798776888e-07	1990-01-01	1990.0	19.079019293465535	6079.850250055951	399.0	1990.0	7.014657624599659e-05	False
GCA_008630395.1_ASM863039v1_genomic	NA	NA	4.692e-07	grey	7.669939999999999e-05	417.0	C-528	1984	-37	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.149880179442285	Medievalis	2.MED	2.MED1	SAMN12715009	KEEP: Assembly Modern	2	7.349881001300345e-09	0.7794666262764365	4.2979814406624993e-07	1984-01-01	1984.0	75.67498276404672	6073.850250055951	397.0	1984.0	6.971673267685688e-05	False
