Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
GCA_010974835.1_ASM1097483v1_genomic	NA	NA	7.038e-07	grey	7.606569999999997e-05	361.0	7	1922	-99	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN14090012	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	6.447266920414138e-07	1922-01-01	1922.0	83.76540302745047	6056.317351289852	358	1922.0	6.885520388946077e-05	False
GCA_016102555.1_ASM1610255v1_genomic	NA	NA	9.384e-07	grey	7.630029999999996e-05	362.0	2	1912	-109	Kazakhstan	 West Kazakhstan region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15053798	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	8.59693189423239e-07	1912-01-01	1912.0	73.76540302745047	6046.317351289852	359	1912.0	6.907017038684259e-05	False
NODE363	97.0	61.6	5.243e-07	black	7.518239999999997e-05	363.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.2979402212132833e-07	1800-01-31	1800.0825803238488	66.70060515930481	5934.3999316137	360.75	1800.0825803238488	6.799558187206032e-05	False
GCA_016102775.1_ASM1610277v1_genomic	NA	NA	1.3593e-06	grey	7.654169999999998e-05	363.0	626	1945	-76	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15063641	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	1.2895988457453668e-06	1945-01-01	1945.0	144.9174196761512	6079.317351289851	360	1945.0	6.928518071780568e-05	False
NODE364	96.0	73.2	4.692e-07	black	7.565159999999997e-05	364.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.2979747560170753e-07	1865-05-05	1865.342409844089	65.25982952024015	5999.65976113394	361.5	1865.342409844089	6.842537934766202e-05	False
GCA_016102665.1_ASM1610266v1_genomic	NA	NA	5.435e-07	grey	7.619509999999998e-05	364.0	258	1930	-91	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15062812	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	4.2979802788762725e-07	1930-01-01	1930.0	64.65759015591107	6064.317351289851	361	1930.0	6.885517737554965e-05	False
GCA_016102685.1_ASM1610268v1_genomic	NA	NA	6.461e-07	grey	7.629769999999997e-05	365.0	478	1938	-83	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15062816	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	6.447027820631491e-07	1938-01-01	1938.0	72.65759015591107	6072.317351289851	362	1938.0	6.907008212972517e-05	False
NODE365	43.0	18.8	2.35e-08	black	7.465809999999997e-05	381.5180206298828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE366	100.0	97.1	1.6422e-06	red	7.630029999999996e-05	373.2734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.5047484809061837e-06	1800-04-11	1800.274167827253	66.89219266270902	5934.591519117104	369.046875	1800.274167827253	6.907053633084516e-05	False
NODE367	86.0	8.7	2.35e-08	black	7.632379999999997e-05	368.421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE368	100.0	99.9	4.692e-07	red	7.679299999999997e-05	366.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.297926112317713e-07	1945-01-02	1945.0041125478747	144.7299447206217	6079.321463837726	363.5	1945.0041125478747	6.950032894207693e-05	False
IP557	NA	NA	2.346e-07	grey	7.702759999999997e-05	366.0	IP557	1963	-58	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	IP557	KEEP: Local Modern	2	8.975324211796821e-09	1.0	2.1489515938442864e-07	1963-01-01	1963.0	17.995887452125316	6097.317351289851	363	1963.0	6.971522410146135e-05	False
IP562	NA	NA	2.35e-08	grey	7.681649999999997e-05	367.0	IP562	1947	-74	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	IP562	KEEP: Local Modern	2	8.975324211796821e-09	1.0	7.296154437074589e-20	1947-01-01	1947.0	1.9958874521253165	6081.317351289851	364	1947.0	6.9500328942077e-05	False
NODE369	100.0	98.8	2.346e-07	red	7.655839999999997e-05	370.34375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.148895616171466e-07	1877-06-13	1877.4483142176439	77.17414639039089	6011.765665507495	368.0	1877.4483142176439	6.928542589246231e-05	False
NODE370	100.0	98.5	4.692e-07	red	7.702759999999997e-05	368.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.2980494457797646e-07	1923-04-12	1923.2774965211918	45.829182303547896	6057.594847811043	366.0	1923.2774965211918	6.971523083704028e-05	False
GCA_003074355.1_ASM307435v1_genomic	NA	NA	2.35e-08	grey	7.705109999999997e-05	368.0	1240	1967	-54	Azerbaijan	Fizuli District	40.3936294	47.787250799999995	39.58356755	47.380699808394404	Medievalis	2.MED	2.MED1	SAMN05225431	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.975324211796821e-09	1.0	7.271195358024423e-20	1967-01-01	1967.0	43.72250347880822	6101.317351289851	365	1967.0	6.971523083704035e-05	False
NODE371	90.0	0.0	2.35e-08	black	7.705109999999997e-05	369.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074335.1_ASM307433v1_genomic	NA	NA	9.384e-07	grey	7.798949999999997e-05	369.0	44	1966	-55	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN05225380	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.975324211796821e-09	1.0	8.602849863854132e-07	1966-01-01	1966.0	42.72250347880822	6100.317351289851	366	1966.0	7.05755158234257e-05	False
GCA_003074375.1_ASM307437v1_genomic	NA	NA	2.346e-07	grey	7.728569999999997e-05	370.0	261	1955	-66	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN05225432	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.975324211796821e-09	1.0	2.1488055858792617e-07	1955-01-01	1955.0	31.72250347880822	6089.317351289851	367	1955.0	6.993011139562821e-05	False
NODE372	100.0	99.6	2.346e-07	red	7.679299999999997e-05	371.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489117767380737e-07	1968-01-01	1968.000111416588	90.55179719894409	6102.317462706439	370.0	1968.000111416588	6.950031707013612e-05	False
GCA_001261975.1_YPW_8_IHQD_genomic	NA	NA	2.35e-08	grey	7.681649999999997e-05	371.0	KIM 10v	[1968:2015]	[-53:-6]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03817042	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	7.263317320609911e-20	1968-01-29	1968.0783999460873	0.07828852949933207	6102.395751235938	368	1991.5	6.950031707013619e-05	False
NODE373	45.0	0.0	2.35e-08	black	7.681649999999997e-05	372.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000182705.1_ASM18270v1_genomic	NA	NA	2.35e-08	grey	7.683999999999998e-05	372.0	KIM D27	[1968:1998]	[-53:-23]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02404405	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	7.26547686228579e-20	1968-03-27	1968.2371877856694	0.23707636908147833	6102.554539075521	369	1983.0	6.950031707013619e-05	False
NODE374	10.0	0.0	2.35e-08	black	7.683999999999998e-05	373.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000970105.1_ASM97010v1_genomic	NA	NA	2.35e-08	grey	7.686349999999998e-05	373.0	KIM 5	2007	-14	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03160723	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	7.267904263823931e-20	2007-01-01	2007.0	38.99988858341203	6141.317351289851	370	2007.0	6.950031707013619e-05	False
NODE375	28.0	0.0	2.35e-08	black	7.686349999999998e-05	374.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000006645.1_ASM664v1_genomic	NA	NA	2.35e-08	grey	7.688699999999998e-05	374.0	KIM 10+	1968	-53	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02604093	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	2	8.975324211796821e-09	1.0	7.264477851401914e-20	1968-01-01	1968.0	-0.0001114165879698703	6102.317351289851	371	1968.0	6.950031707013619e-05	False
GCA_002529545.1_ASM252954v1_genomic	NA	NA	2.35e-08	grey	7.688699999999998e-05	375.0	UC91309	2009	-12	United States of America	Illinois	39.7837304	-100.4458825	40.079660600000004	-89.4337288	Medievalis	2.MED	2.MED1	SAMN07722810	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	7.26547686228579e-20	2009-01-01	2009.0	40.99988858341203	6143.317351289851	372	2009.0	6.950031707013619e-05	False
NODE376	100.0	94.9	2.346e-07	black	7.653489999999996e-05	378.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.148960426053186e-07	1806-04-08	1806.267035437437	5.992867610184021	5940.584386727289	374.59375	1806.267035437437	6.928543237345048e-05	False
GCA_006376435.1_ASM637643v1_genomic	NA	NA	4.692e-07	grey	7.700409999999996e-05	376.0	C-62	1959	-62	Azerbaijan	Shamkir District	40.3936294	47.787250799999995	40.86764505	46.01391106445903	Medievalis	2.MED	2.MED1	SAMN12011893	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	4.298898819096271e-07	1959-01-01	1959.0	152.73296456256298	6093.317351289852	373	1959.0	6.97153222553601e-05	False
NODE377	99.0	77.5	7.038e-07	black	7.723869999999996e-05	380.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	6.44713197208543e-07	1822-09-20	1822.7186842786507	16.451648841213682	5957.0360355685025	376.1875	1822.7186842786507	6.993014557065902e-05	False
NODE378	54.0	0.22	2.35e-08	black	7.726219999999997e-05	377.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376415.1_ASM637641v1_genomic	NA	NA	9.384e-07	grey	7.820059999999996e-05	377.0	C-11	1950	-71	Russia	Stavropol Krai	64.6863136	97.7453061	44.863257700000005	43.4406913	Medievalis	2.MED	2.MED1	SAMN12011892	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	8.60322386894244e-07	1950-01-01	1950.0	127.2813157213493	6084.317351289852	374	1950.0	7.079046795755326e-05	False
NODE379	69.0	48.8	2.346e-07	black	7.749679999999997e-05	378.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489111597928752e-07	1828-09-17	1828.7104085997848	5.991724321134143	5963.027759889636	375.5	1828.7104085997848	7.01450366866383e-05	False
GCA_015336085.1_ASM1533608v1_genomic	NA	NA	2.35e-08	grey	7.752029999999997e-05	378.0	C-781	2001	-20	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619712	KEEP: Assembly Modern No Province	2	8.975324211796821e-09	1.0	7.25773863755153e-20	2001-01-01	2001.0	172.28959140021516	6135.317351289852	375	2001.0	7.014503668663837e-05	False
NODE380	98.0	76.8	1.6507e-06	black	7.914749999999996e-05	379.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001559935.1_ASM155993v1_genomic	NA	NA	6.6483e-06	grey	8.579579999999996e-05	379.0	KM918	1989	-32	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN04331740	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.975324211796821e-09	1.0	7.534882957738156e-06	1989-01-01	1989.0	160.28959140021516	6123.317351289852	376	1989.0	7.767991964437647e-05	False
NODE381	91.0	88.8	4.692e-07	black	7.770789999999996e-05	382.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.297890499399635e-07	1850-04-15	1850.287252497178	27.56856821852739	5984.60460378703	378.375	1850.287252497178	7.035993462059898e-05	False
NODE382	79.0	0.6	2.35e-08	black	7.773139999999997e-05	381.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015159615.1_ASM1515961v1_genomic	NA	NA	2.35e-08	grey	7.775489999999997e-05	381.0	14D	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN16431992	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	7.253076686927656e-20	1970-01-01	1970.0	119.71274750282191	6104.317351289852	377	1970.0	7.035993462059905e-05	False
GCA_015337445.1_ASM1533744v1_genomic	NA	NA	2.35e-08	grey	7.775489999999997e-05	382.0	KM 567	1972	-49	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619715	KEEP: Assembly Modern No Province	2	8.975324211796821e-09	1.0	7.25494707586685e-20	1972-01-01	1972.0	121.71274750282191	6106.317351289852	378	1972.0	7.035993462059905e-05	False
NODE383	100.0	98.6	2.346e-07	red	7.794249999999996e-05	383.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488966187902906e-07	1856-05-15	1856.368283743398	6.081031246219936	5990.68563503325	379.75	1856.368283743398	7.057482428247801e-05	False
GCA_006376495.1_ASM637649v1_genomic	NA	NA	4.692e-07	grey	7.841169999999996e-05	383.0	C-231	1968	-53	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN12011930	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	4.297950091545119e-07	1968-01-01	1968.0	111.63171625660198	6102.317351289852	379	1968.0	7.100461929163253e-05	False
NODE384	100.0	99.8	4.4833e-06	red	8.242579999999996e-05	384.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.086177822999755e-06	1961-02-10	1961.1105851226816	104.74230137928362	6095.427936412534	380.5	1961.1105851226816	7.466100210547777e-05	False
GCA_006376535.1_ASM637653v1_genomic	NA	NA	2.35e-08	grey	8.244929999999996e-05	384.0	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN12012131	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	7.283517496071586e-20	1970-01-01	1970.0	8.889414877318359	6104.317351289852	380	1970.0	7.466100210547784e-05	False
GCA_006376535.2_ASM637653v2_genomic	NA	NA	4.692e-07	grey	8.289499999999996e-05	385.0	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN12012131	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	4.298746979170146e-07	1970-01-01	1970.0	8.889414877318359	6104.317351289852	381	1970.0	7.509087680339478e-05	False
NODE385	98.0	92.7	2.346e-07	black	7.489269999999997e-05	389.7626037597656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488950721975997e-07	1778-09-10	1778.6907576933834	45.3087825288394	5913.008108983235	387.35546875	1778.6907576933834	6.778067735715874e-05	False
NODE386	100.0	99.3	7.038e-07	red	7.559649999999997e-05	386.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	6.447071162307175e-07	1901-05-05	1901.3421604708758	122.65140277749242	6035.659511760727	384.75	1901.3421604708758	6.842538447338946e-05	False
GCA_006376475.1_ASM637647v1_genomic	NA	NA	9.384e-07	grey	7.653489999999996e-05	386.0	C-224	1968	-53	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN12011899	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	8.59654131510089e-07	1968-01-01	1968.0	66.6578395291242	6102.317351289851	383	1968.0	6.928503860489955e-05	False
NODE387	54.0	0.7	2.35e-08	black	7.561999999999997e-05	387.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001617785.1_Yersinia_pestis_M-549_genomic	NA	NA	2.35e-08	grey	7.564349999999997e-05	387.0	M-549	1977	-44	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376917	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.975324211796821e-09	1.0	7.275988370987582e-20	1977-01-01	1977.0	75.6578395291242	6111.317351289851	384	1977.0	6.842538447338952e-05	False
NODE388	52.0	0.0	2.35e-08	black	7.564349999999997e-05	388.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188815.1_ASM118881v1_genomic	NA	NA	2.346e-07	grey	7.587809999999997e-05	388.0	2944	1975	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2	8.975324211796821e-09	1.0	2.148895180406489e-07	1975-01-01	1975.0	73.6578395291242	6109.317351289851	385	1975.0	6.864027399143011e-05	False
NODE389	100.0	100.0	1.173e-06	red	7.681649999999997e-05	389.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.0747914711477894e-06	1967-03-20	1967.2140898489654	65.87192937808959	6101.531441138816	386.5	1967.2140898489654	6.950017594453724e-05	False
GCA_001188735.1_ASM118873v1_genomic	NA	NA	2.346e-07	grey	7.705109999999997e-05	389.0	1045	[1961:1976]	[-60:-45]	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN03943674	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2	8.975324211796821e-09	1.0	2.148997754729783e-07	1976-01-01	1976.000111416588	8.786021567622583	6110.317462706439	386	1968.5	6.971507572001022e-05	False
GCA_001617805.1_Yersinia_pestis_173_genomic	NA	NA	2.35e-08	grey	7.683999999999998e-05	390.0	173	1978	-43	Kazakhstan	Mangystau Province	47.2286086	65.20931970000001	43.3338178	52.85319112908714	Medievalis	2.MED	2.MED1	SAMN04376919	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.975324211796821e-09	1.0	7.268463713351274e-20	1978-01-01	1978.0	10.785910151034614	6112.317351289851	387	1978.0	6.950017594453731e-05	False
NODE390	83.0	0.55	2.35e-08	black	7.491619999999997e-05	392.58770751953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009296005.1_ASM929600v1_genomic	NA	NA	2.35e-08	grey	7.493969999999998e-05	391.0	C-25	1953	-68	Russia	Chechnya	64.6863136	97.7453061	43.397614700000005	45.6985005	Medievalis	2.MED	2.MED1	SAMN12991209	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	7.283637377803986e-20	1953-01-01	1953.0	174.30924230661662	6087.317351289851	382	1953.0	6.778067735715881e-05	False
NODE391	98.0	77.0	2.346e-07	black	7.515079999999997e-05	394.1754150390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488998392246574e-07	1790-08-30	1790.6614161673692	11.97065847398585	5924.978767457221	392.7109375	1790.6614161673692	6.799556734108121e-05	False
NODE392	48.0	0.53	2.35e-08	black	7.517429999999998e-05	392.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_010974845.1_ASM1097484v1_genomic	NA	NA	1.173e-06	grey	7.634729999999997e-05	392.0	578	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN14089970	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	1.0754384426170608e-06	1945-01-01	1945.0	154.33858383263077	6079.317351289852	388	1945.0	6.907100578369827e-05	False
GCA_016102655.1_ASM1610265v1_genomic	NA	NA	1.6422e-06	grey	7.681649999999997e-05	393.0	580	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN15062818	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	1.504561497347357e-06	1945-01-01	1945.0	154.33858383263077	6079.317351289852	389	1945.0	6.950012883842857e-05	False
NODE393	44.0	48.1	2.35e-08	black	7.517429999999998e-05	395.850830078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009909655.1_ASM990965v1_genomic	NA	NA	7.038e-07	grey	7.587809999999997e-05	394.0	615	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN13632826	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	6.446985475964662e-07	1945-01-01	1945.0	154.33858383263077	6079.317351289852	390	1945.0	6.864026588867767e-05	False
NODE394	100.0	96.3	4.692e-07	red	7.564349999999997e-05	397.70166015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.297873707637978e-07	1808-10-02	1808.752188293293	18.090772125923877	5943.069539583144	397.421875	1808.752188293293	6.8425354711845e-05	False
NODE395	100.0	98.8	1.4076e-06	red	7.705109999999997e-05	395.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.28955079818291e-06	1847-09-23	1847.7271267835301	38.97493849023704	5982.0444780733815	391.5	1847.7271267835301	6.971490551002791e-05	False
GCA_001617725.1_Yersinia_pestis_M-1484_genomic	NA	NA	6.614e-06	grey	8.366509999999997e-05	395.0	M-1484	1992	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376037	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	8.975324211796821e-09	1.0	6.0300519929314165e-06	1992-01-01	1992.0	144.27287321646986	6126.317351289851	391	1992.0	7.574495750295932e-05	False
GCA_015337645.1_ASM1533764v1_genomic	NA	NA	2.35e-08	grey	7.707459999999998e-05	396.0	M-1482	1989	-32	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619716	KEEP: Assembly Modern No Province	2	8.975324211796821e-09	1.0	7.267843500821578e-20	1989-01-01	1989.0	141.27287321646986	6123.317351289851	392	1989.0	6.971490551002798e-05	False
NODE396	94.0	94.4	2.346e-07	black	7.587809999999997e-05	399.9033203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488910893848506e-07	1905-06-30	1905.4932589029581	96.74107060966503	6039.81061019281	403.34375	1905.4932589029581	6.864024382078349e-05	False
NODE397	100.0	98.6	2.346e-07	red	7.611269999999997e-05	397.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488870608130582e-07	1959-01-01	1959.000111416588	53.50685251362984	6093.31746270644	397.5	1959.000111416588	6.88551325268648e-05	False
GCA_016102585.1_ASM1610258v1_genomic	NA	NA	2.35e-08	grey	7.613619999999998e-05	397.0	48	1966	-55	Kazakhstan	Aktobe Region	47.2286086	65.20931970000001	48.23965820000001	57.721328899999996	Medievalis	2.MED	2.MED1	SAMN15054255	KEEP: Assembly Modern Ambiguous Province Western or Aktobe	2	8.975324211796821e-09	1.0	7.26393987272453e-20	1966-01-01	1966.0	6.99988858341203	6100.317351289852	397	1966.0	6.885513252686487e-05	False
GCA_016102845.1_ASM1610284v1_genomic	NA	NA	2.35e-08	grey	7.613619999999998e-05	398.0	4635	1959	-62	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15063853	KEEP: Assembly Modern	2	8.975324211796821e-09	1.0	7.265382583115699e-20	1959-01-01	1959.0	-0.0001114165879698703	6093.317351289852	398	1959.0	6.885513252686487e-05	False
NODE398	26.0	0.0	2.35e-08	black	7.590159999999998e-05	402.306640625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015350435.1_ASM1535043v1_genomic	NA	NA	2.35e-08	grey	7.592509999999998e-05	399.0	M-525	1970	-51	Turkmenistan	NA	39.376380700000006	59.392460899999996	NA	NA	Medievalis	2.MED	2.MED1	SAMN15246724	KEEP: Assembly Modern No Province	2	8.975324211796821e-09	1.0	7.246892871165989e-20	1970-01-01	1970.0	64.50674109704187	6104.317351289852	393	1970.0	6.864024382078356e-05	False
